Mes,Dia,Hora,etp
11,13,12,0.51800
11,13,13,0.51800
11,13,14,0.49300
11,13,15,0.44500
11,13,16,0.37000
11,13,17,0.27000
11,13,18,0.14800
11,13,19,0.00000
11,13,20,0.00000
11,13,21,0.00000
11,13,22,0.00000
11,13,23,0.00000
11,14,00,0.00000
11,14,01,0.00000
11,14,02,0.00000
11,14,03,0.00000
11,14,04,0.00000
11,14,05,0.00000
11,14,06,0.00000
11,14,07,0.14600
11,14,08,0.26800
11,14,09,0.36600
11,14,10,0.43800
11,14,11,0.48800
11,14,12,0.51300
11,14,13,0.51300
11,14,14,0.48800
11,14,15,0.43800
11,14,16,0.36600
11,14,17,0.26800
11,14,18,0.14600
11,14,19,0.00000
11,14,20,0.00000
11,14,21,0.00000
11,14,22,0.00000
11,14,23,0.00000
11,15,00,0.00000
11,15,01,0.00000
11,15,02,0.00000
11,15,03,0.00000
11,15,04,0.00000
11,15,05,0.00000
11,15,06,0.00000
11,15,07,0.14200
11,15,08,0.26400
11,15,09,0.36000
11,15,10,0.43000
11,15,11,0.47900
11,15,12,0.50200
11,15,13,0.50200
11,15,14,0.47900
11,15,15,0.43000
11,15,16,0.36000
11,15,17,0.26400
11,15,18,0.14200
11,15,19,0.00000
11,15,20,0.00000
11,15,21,0.00000
11,15,22,0.00000
11,15,23,0.00000
11,16,00,0.00000
11,16,01,0.00000
11,16,02,0.00000
11,16,03,0.00000
11,16,04,0.00000
11,16,05,0.00000
11,16,06,0.00000
11,16,07,0.14300
11,16,08,0.26300
11,16,09,0.35700
11,16,10,0.43000
11,16,11,0.47700
11,16,12,0.50200
11,16,13,0.50200
11,16,14,0.47700
11,16,15,0.43000
11,16,16,0.35700
11,16,17,0.26300
11,16,18,0.14300
11,16,19,0.00000
11,16,20,0.00000
11,16,21,0.00000
11,16,22,0.00000
11,16,23,0.00000
11,17,00,0.00000
11,17,01,0.00000
11,17,02,0.00000
11,17,03,0.00000
11,17,04,0.00000
11,17,05,0.00000
11,17,06,0.00000
11,17,07,0.16600
11,17,08,0.30400
11,17,09,0.41400
11,17,10,0.49500
11,17,11,0.55100
11,17,12,0.57800
11,17,13,0.57800
11,17,14,0.55100
11,17,15,0.49500
11,17,16,0.41400
11,17,17,0.30400
11,17,18,0.16600
11,17,19,0.00000
11,17,20,0.00000
11,17,21,0.00000
11,17,22,0.00000
11,17,23,0.00000
11,18,00,0.00000
11,18,01,0.00000
11,18,02,0.00000
11,18,03,0.00000
11,18,04,0.00000
11,18,05,0.00000
11,18,06,0.00000
11,18,07,0.15300
11,18,08,0.28100
11,18,09,0.38300
11,18,10,0.46000
11,18,11,0.51200
11,18,12,0.53500
11,18,13,0.53500
11,18,14,0.51200
11,18,15,0.46000
11,18,16,0.38300
11,18,17,0.28100
11,18,18,0.15300
11,18,19,0.00000
11,18,20,0.00000
11,18,21,0.00000
11,18,22,0.00000
11,18,23,0.00000
11,19,00,0.00000
11,19,01,0.00000
11,19,02,0.00000
11,19,03,0.00000
11,19,04,0.00000
11,19,05,0.00000
11,19,06,0.00000
11,19,07,0.16100
11,19,08,0.29600
11,19,09,0.40300
11,19,10,0.48100
11,19,11,0.53600
11,19,12,0.56100
11,19,13,0.56100
11,19,14,0.53600
11,19,15,0.48100
11,19,16,0.40300
11,19,17,0.29600
11,19,18,0.16100
11,19,19,0.00000
11,19,20,0.00000
11,19,21,0.00000
11,19,22,0.00000
11,19,23,0.00000
11,20,00,0.00000
11,20,01,0.00000
11,20,02,0.00000
11,20,03,0.00000
11,20,04,0.00000
11,20,05,0.00000
11,20,06,0.00000
11,20,07,0.12400
11,20,08,0.22900
11,20,09,0.31000
11,20,10,0.37500
11,20,11,0.41500
11,20,12,0.43600
11,20,13,0.43600
11,20,14,0.41500
11,20,15,0.37500
11,20,16,0.31000
11,20,17,0.22900
11,20,18,0.12400
11,20,19,0.00000
11,20,20,0.00000
11,20,21,0.00000
11,20,22,0.00000
11,20,23,0.00000
11,21,00,0.00000
11,21,01,0.00000
11,21,02,0.00000
11,21,03,0.00000
11,21,04,0.00000
11,21,05,0.00000
11,21,06,0.00000
11,21,07,0.16100
11,21,08,0.29800
11,21,09,0.40600
11,21,10,0.48800
11,21,11,0.54200
11,21,12,0.57000
11,21,13,0.57000
11,21,14,0.54200
11,21,15,0.48800
11,21,16,0.40600
11,21,17,0.29800
11,21,18,0.16100
11,21,19,0.00000
11,21,20,0.00000
11,21,21,0.00000
11,21,22,0.00000
11,21,23,0.00000
11,22,00,0.00000
11,22,01,0.00000
11,22,02,0.00000
11,22,03,0.00000
11,22,04,0.00000
11,22,05,0.00000
11,22,06,0.00000
11,22,07,0.12500
11,22,08,0.23100
11,22,09,0.31300
11,22,10,0.37500
11,22,11,0.41800
11,22,12,0.43800
11,22,13,0.43800
11,22,14,0.41800
11,22,15,0.37500
11,22,16,0.31300
11,22,17,0.23100
11,22,18,0.12500
11,22,19,0.00000
11,22,20,0.00000
11,22,21,0.00000
11,22,22,0.00000
11,22,23,0.00000
11,23,00,0.00000
11,23,01,0.00000
11,23,02,0.00000
11,23,03,0.00000
11,23,04,0.00000
11,23,05,0.00000
11,23,06,0.00000
11,23,07,0.11100
11,23,08,0.20300
11,23,09,0.27600
11,23,10,0.33300
11,23,11,0.36800
11,23,12,0.38900
11,23,13,0.38900
11,23,14,0.36800
11,23,15,0.33300
11,23,16,0.27600
11,23,17,0.20300
11,23,18,0.11100
11,23,19,0.00000
11,23,20,0.00000
11,23,21,0.00000
11,23,22,0.00000
11,23,23,0.00000
11,24,00,0.00000
11,24,01,0.00000
11,24,02,0.00000
11,24,03,0.00000
11,24,04,0.00000
11,24,05,0.00000
11,24,06,0.00000
11,24,07,0.13000
11,24,08,0.23700
11,24,09,0.32500
11,24,10,0.39000
11,24,11,0.43100
11,24,12,0.45300
11,24,13,0.45300
11,24,14,0.43100
11,24,15,0.39000
11,24,16,0.32500
11,24,17,0.23700
11,24,18,0.13000
11,24,19,0.00000
11,24,20,0.00000
11,24,21,0.00000
11,24,22,0.00000
11,24,23,0.00000
11,25,00,0.00000
11,25,01,0.00000
11,25,02,0.00000
11,25,03,0.00000
11,25,04,0.00000
11,25,05,0.00000
11,25,06,0.00000
11,25,07,0.12800
11,25,08,0.23600
11,25,09,0.32200
11,25,10,0.38500
11,25,11,0.42800
11,25,12,0.45000
11,25,13,0.45000
11,25,14,0.42800
11,25,15,0.38500
11,25,16,0.32200
11,25,17,0.23600
11,25,18,0.12800
11,25,19,0.00000
11,25,20,0.00000
11,25,21,0.00000
11,25,22,0.00000
11,25,23,0.00000
11,26,00,0.00000
11,26,01,0.00000
11,26,02,0.00000
11,26,03,0.00000
11,26,04,0.00000
11,26,05,0.00000
11,26,06,0.00000
11,26,07,0.15500
11,26,08,0.28400
11,26,09,0.38900
11,26,10,0.46500
11,26,11,0.51800
11,26,12,0.54300
11,26,13,0.54300
11,26,14,0.51800
11,26,15,0.46500
11,26,16,0.38900
11,26,17,0.28400
11,26,18,0.15500
11,26,19,0.00000
11,26,20,0.00000
11,26,21,0.00000
11,26,22,0.00000
11,26,23,0.00000
11,27,00,0.00000
11,27,01,0.00000
11,27,02,0.00000
11,27,03,0.00000
11,27,04,0.00000
11,27,05,0.00000
11,27,06,0.00000
11,27,07,0.14300
11,27,08,0.25900
11,27,09,0.35300
11,27,10,0.42400
11,27,11,0.47100
11,27,12,0.49700
11,27,13,0.49700
11,27,14,0.47100
11,27,15,0.42400
11,27,16,0.35300
11,27,17,0.25900
11,27,18,0.14300
11,27,19,0.00000
11,27,20,0.00000
11,27,21,0.00000
11,27,22,0.00000
11,27,23,0.00000
11,28,00,0.00000
11,28,01,0.00000
11,28,02,0.00000
11,28,03,0.00000
11,28,04,0.00000
11,28,05,0.00000
11,28,06,0.00000
11,28,07,0.16400
11,28,08,0.30100
11,28,09,0.40900
11,28,10,0.49100
11,28,11,0.54700
11,28,12,0.57300
11,28,13,0.57300
11,28,14,0.54700
11,28,15,0.49100
11,28,16,0.40900
11,28,17,0.30100
11,28,18,0.16400
11,28,19,0.00000
11,28,20,0.00000
11,28,21,0.00000
11,28,22,0.00000
11,28,23,0.00000
11,29,00,0.00000
11,29,01,0.00000
11,29,02,0.00000
11,29,03,0.00000
11,29,04,0.00000
11,29,05,0.00000
11,29,06,0.00000
11,29,07,0.15800
11,29,08,0.28700
11,29,09,0.39400
11,29,10,0.47200
11,29,11,0.52600
11,29,12,0.55200
11,29,13,0.55200
11,29,14,0.52600
11,29,15,0.47200
11,29,16,0.39400
11,29,17,0.28700
11,29,18,0.15800
11,29,19,0.00000
11,29,20,0.00000
11,29,21,0.00000
11,29,22,0.00000
11,29,23,0.00000
11,30,00,0.00000
11,30,01,0.00000
11,30,02,0.00000
11,30,03,0.00000
11,30,04,0.00000
11,30,05,0.00000
11,30,06,0.00000
11,30,07,0.14100
11,30,08,0.26200
11,30,09,0.35500
11,30,10,0.42700
11,30,11,0.47500
11,30,12,0.50000
11,30,13,0.50000
11,30,14,0.47500
11,30,15,0.42700
11,30,16,0.35500
11,30,17,0.26200
11,30,18,0.14100
11,30,19,0.00000
11,30,20,0.00000
11,30,21,0.00000
11,30,22,0.00000
11,30,23,0.00000
12,01,00,0.00000
12,01,01,0.00000
12,01,02,0.00000
12,01,03,0.00000
12,01,04,0.00000
12,01,05,0.00000
12,01,06,0.00000
12,01,07,0.14400
12,01,08,0.26600
12,01,09,0.36400
12,01,10,0.43400
12,01,11,0.48400
12,01,12,0.50900
12,01,13,0.50900
12,01,14,0.48400
12,01,15,0.43400
12,01,16,0.36400
12,01,17,0.26600
12,01,18,0.14400
12,01,19,0.00000
12,01,20,0.00000
12,01,21,0.00000
12,01,22,0.00000
12,01,23,0.00000
12,02,00,0.00000
12,02,01,0.00000
12,02,02,0.00000
12,02,03,0.00000
12,02,04,0.00000
12,02,05,0.00000
12,02,06,0.00000
12,02,07,0.15600
12,02,08,0.28800
12,02,09,0.39400
12,02,10,0.47200
12,02,11,0.52400
12,02,12,0.55000
12,02,13,0.55000
12,02,14,0.52400
12,02,15,0.47200
12,02,16,0.39400
12,02,17,0.28800
12,02,18,0.15600
12,02,19,0.00000
12,02,20,0.00000
12,02,21,0.00000
12,02,22,0.00000
12,02,23,0.00000
12,03,00,0.00000
12,03,01,0.00000
12,03,02,0.00000
12,03,03,0.00000
12,03,04,0.00000
12,03,05,0.00000
12,03,06,0.00000
12,03,07,0.13600
12,03,08,0.25200
12,03,09,0.34600
12,03,10,0.41400
12,03,11,0.46000
12,03,12,0.48200
12,03,13,0.48200
12,03,14,0.46000
12,03,15,0.41400
12,03,16,0.34600
12,03,17,0.25200
12,03,18,0.13600
12,03,19,0.00000
12,03,20,0.00000
12,03,21,0.00000
12,03,22,0.00000
12,03,23,0.00000
12,04,00,0.00000
12,04,01,0.00000
12,04,02,0.00000
12,04,03,0.00000
12,04,04,0.00000
12,04,05,0.00000
12,04,06,0.00000
12,04,07,0.16800
12,04,08,0.30500
12,04,09,0.41700
12,04,10,0.50100
12,04,11,0.55400
12,04,12,0.58300
12,04,13,0.58300
12,04,14,0.55400
12,04,15,0.50100
12,04,16,0.41700
12,04,17,0.30500
12,04,18,0.16800
12,04,19,0.00000
12,04,20,0.00000
12,04,21,0.00000
12,04,22,0.00000
12,04,23,0.00000
12,05,00,0.00000
12,05,01,0.00000
12,05,02,0.00000
12,05,03,0.00000
12,05,04,0.00000
12,05,05,0.00000
12,05,06,0.00000
12,05,07,0.15100
12,05,08,0.27300
12,05,09,0.37500
12,05,10,0.44900
12,05,11,0.49800
12,05,12,0.52300
12,05,13,0.52300
12,05,14,0.49800
12,05,15,0.44900
12,05,16,0.37500
12,05,17,0.27300
12,05,18,0.15100
12,05,19,0.00000
12,05,20,0.00000
12,05,21,0.00000
12,05,22,0.00000
12,05,23,0.00000
12,06,00,0.00000
12,06,01,0.00000
12,06,02,0.00000
12,06,03,0.00000
12,06,04,0.00000
12,06,05,0.00000
12,06,06,0.00000
12,06,07,0.14900
12,06,08,0.27200
12,06,09,0.37400
12,06,10,0.44800
12,06,11,0.49900
12,06,12,0.52400
12,06,13,0.52400
12,06,14,0.49900
12,06,15,0.44800
12,06,16,0.37400
12,06,17,0.27200
12,06,18,0.14900
12,06,19,0.00000
12,06,20,0.00000
12,06,21,0.00000
12,06,22,0.00000
12,06,23,0.00000
12,07,00,0.00000
12,07,01,0.00000
12,07,02,0.00000
12,07,03,0.00000
12,07,04,0.00000
12,07,05,0.00000
12,07,06,0.00000
12,07,07,0.13300
12,07,08,0.24700
12,07,09,0.33400
12,07,10,0.40200
12,07,11,0.44600
12,07,12,0.47000
12,07,13,0.47000
12,07,14,0.44600
12,07,15,0.40200
12,07,16,0.33400
12,07,17,0.24700
12,07,18,0.13300
12,07,19,0.00000
12,07,20,0.00000
12,07,21,0.00000
12,07,22,0.00000
12,07,23,0.00000
12,08,00,0.00000
12,08,01,0.00000
12,08,02,0.00000
12,08,03,0.00000
12,08,04,0.00000
12,08,05,0.00000
12,08,06,0.00000
12,08,07,0.17400
12,08,08,0.32100
12,08,09,0.43700
12,08,10,0.52400
12,08,11,0.58400
12,08,12,0.61100
12,08,13,0.61100
12,08,14,0.58400
12,08,15,0.52400
12,08,16,0.43700
12,08,17,0.32100
12,08,18,0.17400
12,08,19,0.00000
12,08,20,0.00000
12,08,21,0.00000
12,08,22,0.00000
12,08,23,0.00000
12,09,00,0.00000
12,09,01,0.00000
12,09,02,0.00000
12,09,03,0.00000
12,09,04,0.00000
12,09,05,0.00000
12,09,06,0.00000
12,09,07,0.14100
12,09,08,0.25600
12,09,09,0.34900
12,09,10,0.42100
12,09,11,0.46700
12,09,12,0.49100
12,09,13,0.49100
12,09,14,0.46700
12,09,15,0.42100
12,09,16,0.34900
12,09,17,0.25600
12,09,18,0.14100
12,09,19,0.00000
12,09,20,0.00000
12,09,21,0.00000
12,09,22,0.00000
12,09,23,0.00000
12,10,00,0.00000
12,10,01,0.00000
12,10,02,0.00000
12,10,03,0.00000
12,10,04,0.00000
12,10,05,0.00000
12,10,06,0.00000
12,10,07,0.14500
12,10,08,0.26800
12,10,09,0.36200
12,10,10,0.43700
12,10,11,0.48500
12,10,12,0.51100
12,10,13,0.51100
12,10,14,0.48500
12,10,15,0.43700
12,10,16,0.36200
12,10,17,0.26800
12,10,18,0.14500
12,10,19,0.00000
12,10,20,0.00000
12,10,21,0.00000
12,10,22,0.00000
12,10,23,0.00000
12,11,00,0.00000
12,11,01,0.00000
12,11,02,0.00000
12,11,03,0.00000
12,11,04,0.00000
12,11,05,0.00000
12,11,06,0.00000
12,11,07,0.15100
12,11,08,0.27500
12,11,09,0.37300
12,11,10,0.44900
12,11,11,0.49800
12,11,12,0.52300
12,11,13,0.52300
12,11,14,0.49800
12,11,15,0.44900
12,11,16,0.37300
12,11,17,0.27500
12,11,18,0.15100
12,11,19,0.00000
12,11,20,0.00000
12,11,21,0.00000
12,11,22,0.00000
12,11,23,0.00000
12,12,00,0.00000
12,12,01,0.00000
12,12,02,0.00000
12,12,03,0.00000
12,12,04,0.00000
12,12,05,0.00000
12,12,06,0.00000
12,12,07,0.15000
12,12,08,0.27400
12,12,09,0.37200
12,12,10,0.44500
12,12,11,0.49400
12,12,12,0.51800
12,12,13,0.51800
12,12,14,0.49400
12,12,15,0.44500
12,12,16,0.37200
12,12,17,0.27400
12,12,18,0.15000
12,12,19,0.00000
12,12,20,0.00000
12,12,21,0.00000
12,12,22,0.00000
12,12,23,0.00000
12,13,00,0.00000
12,13,01,0.00000
12,13,02,0.00000
12,13,03,0.00000
12,13,04,0.00000
12,13,05,0.00000
12,13,06,0.00000
12,13,07,0.17100
12,13,08,0.31200
12,13,09,0.42600
12,13,10,0.51200
12,13,11,0.56700
12,13,12,0.59600
12,13,13,0.59600
12,13,14,0.56700
12,13,15,0.51200
12,13,16,0.42600
12,13,17,0.31200
12,13,18,0.17100
12,13,19,0.00000
12,13,20,0.00000
12,13,21,0.00000
12,13,22,0.00000
12,13,23,0.00000
12,14,00,0.00000
12,14,01,0.00000
12,14,02,0.00000
12,14,03,0.00000
12,14,04,0.00000
12,14,05,0.00000
12,14,06,0.00000
12,14,07,0.12600
12,14,08,0.23200
12,14,09,0.31500
12,14,10,0.38100
12,14,11,0.42100
12,14,12,0.44400
12,14,13,0.44400
12,14,14,0.42100
12,14,15,0.38100
12,14,16,0.31500
12,14,17,0.23200
12,14,18,0.12600
12,14,19,0.00000
12,14,20,0.00000
12,14,21,0.00000
12,14,22,0.00000
12,14,23,0.00000
12,15,00,0.00000
12,15,01,0.00000
12,15,02,0.00000
12,15,03,0.00000
12,15,04,0.00000
12,15,05,0.00000
12,15,06,0.00000
12,15,07,0.14500
12,15,08,0.26500
12,15,09,0.36100
12,15,10,0.43300
12,15,11,0.48100
12,15,12,0.50500
12,15,13,0.50500
12,15,14,0.48100
12,15,15,0.43300
12,15,16,0.36100
12,15,17,0.26500
12,15,18,0.14500
12,15,19,0.00000
12,15,20,0.00000
12,15,21,0.00000
12,15,22,0.00000
12,15,23,0.00000
12,16,00,0.00000
12,16,01,0.00000
12,16,02,0.00000
12,16,03,0.00000
12,16,04,0.00000
12,16,05,0.00000
12,16,06,0.00000
12,16,07,0.13900
12,16,08,0.25600
12,16,09,0.34800
12,16,10,0.41700
12,16,11,0.46400
12,16,12,0.49000
12,16,13,0.49000
12,16,14,0.46400
12,16,15,0.41700
12,16,16,0.34800
12,16,17,0.25600
12,16,18,0.13900
12,16,19,0.00000
12,16,20,0.00000
12,16,21,0.00000
12,16,22,0.00000
12,16,23,0.00000
12,17,00,0.00000
12,17,01,0.00000
12,17,02,0.00000
12,17,03,0.00000
12,17,04,0.00000
12,17,05,0.00000
12,17,06,0.00000
12,17,07,0.14300
12,17,08,0.26200
12,17,09,0.35700
12,17,10,0.42900
12,17,11,0.47500
12,17,12,0.50100
12,17,13,0.50100
12,17,14,0.47500
12,17,15,0.42900
12,17,16,0.35700
12,17,17,0.26200
12,17,18,0.14300
12,17,19,0.00000
12,17,20,0.00000
12,17,21,0.00000
12,17,22,0.00000
12,17,23,0.00000
12,18,00,0.00000
12,18,01,0.00000
12,18,02,0.00000
12,18,03,0.00000
12,18,04,0.00000
12,18,05,0.00000
12,18,06,0.00000
12,18,07,0.17200
12,18,08,0.31700
12,18,09,0.43200
12,18,10,0.51800
12,18,11,0.57500
12,18,12,0.60400
12,18,13,0.60400
12,18,14,0.57500
12,18,15,0.51800
12,18,16,0.43200
12,18,17,0.31700
12,18,18,0.17200
12,18,19,0.00000
12,18,20,0.00000
12,18,21,0.00000
12,18,22,0.00000
12,18,23,0.00000
12,19,00,0.00000
12,19,01,0.00000
12,19,02,0.00000
12,19,03,0.00000
12,19,04,0.00000
12,19,05,0.00000
12,19,06,0.00000
12,19,07,0.16000
12,19,08,0.29200
12,19,09,0.40000
12,19,10,0.47800
12,19,11,0.53200
12,19,12,0.55600
12,19,13,0.55600
12,19,14,0.53200
12,19,15,0.47800
12,19,16,0.40000
12,19,17,0.29200
12,19,18,0.16000
12,19,19,0.00000
12,19,20,0.00000
12,19,21,0.00000
12,19,22,0.00000
12,19,23,0.00000
12,20,00,0.00000
12,20,01,0.00000
12,20,02,0.00000
12,20,03,0.00000
12,20,04,0.00000
12,20,05,0.00000
12,20,06,0.00000
12,20,07,0.14200
12,20,08,0.26000
12,20,09,0.35300
12,20,10,0.42600
12,20,11,0.47200
12,20,12,0.49600
12,20,13,0.49600
12,20,14,0.47200
12,20,15,0.42600
12,20,16,0.35300
12,20,17,0.26000
12,20,18,0.14200
12,20,19,0.00000
12,20,20,0.00000
12,20,21,0.00000
12,20,22,0.00000
12,20,23,0.00000
12,21,00,0.00000
12,21,01,0.00000
12,21,02,0.00000
12,21,03,0.00000
12,21,04,0.00000
12,21,05,0.00000
12,21,06,0.00000
12,21,07,0.14000
12,21,08,0.25700
12,21,09,0.34900
12,21,10,0.42000
12,21,11,0.46600
12,21,12,0.48900
12,21,13,0.48900
12,21,14,0.46600
12,21,15,0.42000
12,21,16,0.34900
12,21,17,0.25700
12,21,18,0.14000
12,21,19,0.00000
12,21,20,0.00000
12,21,21,0.00000
12,21,22,0.00000
12,21,23,0.00000
12,22,00,0.00000
12,22,01,0.00000
12,22,02,0.00000
12,22,03,0.00000
12,22,04,0.00000
12,22,05,0.00000
12,22,06,0.00000
12,22,07,0.12700
12,22,08,0.23100
12,22,09,0.31600
12,22,10,0.37800
12,22,11,0.42000
12,22,12,0.44200
12,22,13,0.44200
12,22,14,0.42000
12,22,15,0.37800
12,22,16,0.31600
12,22,17,0.23100
12,22,18,0.12700
12,22,19,0.00000
12,22,20,0.00000
12,22,21,0.00000
12,22,22,0.00000
12,22,23,0.00000
12,23,00,0.00000
12,23,01,0.00000
12,23,02,0.00000
12,23,03,0.00000
12,23,04,0.00000
12,23,05,0.00000
12,23,06,0.00000
12,23,07,0.11900
12,23,08,0.21800
12,23,09,0.29600
12,23,10,0.35600
12,23,11,0.39700
12,23,12,0.41600
12,23,13,0.41600
12,23,14,0.39700
12,23,15,0.35600
12,23,16,0.29600
12,23,17,0.21800
12,23,18,0.11900
12,23,19,0.00000
12,23,20,0.00000
12,23,21,0.00000
12,23,22,0.00000
12,23,23,0.00000
12,24,00,0.00000
12,24,01,0.00000
12,24,02,0.00000
12,24,03,0.00000
12,24,04,0.00000
12,24,05,0.00000
12,24,06,0.00000
12,24,07,0.14300
12,24,08,0.26200
12,24,09,0.35400
12,24,10,0.42800
12,24,11,0.47300
12,24,12,0.49600
12,24,13,0.49600
12,24,14,0.47300
12,24,15,0.42800
12,24,16,0.35400
12,24,17,0.26200
12,24,18,0.14300
12,24,19,0.00000
12,24,20,0.00000
12,24,21,0.00000
12,24,22,0.00000
12,24,23,0.00000
12,25,00,0.00000
12,25,01,0.00000
12,25,02,0.00000
12,25,03,0.00000
12,25,04,0.00000
12,25,05,0.00000
12,25,06,0.00000
12,25,07,0.13700
12,25,08,0.25000
12,25,09,0.34100
12,25,10,0.40900
12,25,11,0.45500
12,25,12,0.47700
12,25,13,0.47700
12,25,14,0.45500
12,25,15,0.40900
12,25,16,0.34100
12,25,17,0.25000
12,25,18,0.13700
12,25,19,0.00000
12,25,20,0.00000
12,25,21,0.00000
12,25,22,0.00000
12,25,23,0.00000
12,26,00,0.00000
12,26,01,0.00000
12,26,02,0.00000
12,26,03,0.00000
12,26,04,0.00000
12,26,05,0.00000
12,26,06,0.00000
12,26,07,0.13600
12,26,08,0.25000
12,26,09,0.34200
12,26,10,0.40900
12,26,11,0.45500
12,26,12,0.47800
12,26,13,0.47800
12,26,14,0.45500
12,26,15,0.40900
12,26,16,0.34200
12,26,17,0.25000
12,26,18,0.13600
12,26,19,0.00000
12,26,20,0.00000
12,26,21,0.00000
12,26,22,0.00000
12,26,23,0.00000
12,27,00,0.00000
12,27,01,0.00000
12,27,02,0.00000
12,27,03,0.00000
12,27,04,0.00000
12,27,05,0.00000
12,27,06,0.00000
12,27,07,0.14000
12,27,08,0.25900
12,27,09,0.35100
12,27,10,0.42200
12,27,11,0.46800
12,27,12,0.49200
12,27,13,0.49200
12,27,14,0.46800
12,27,15,0.42200
12,27,16,0.35100
12,27,17,0.25900
12,27,18,0.14000
12,27,19,0.00000
12,27,20,0.00000
12,27,21,0.00000
12,27,22,0.00000
12,27,23,0.00000
12,28,00,0.00000
12,28,01,0.00000
12,28,02,0.00000
12,28,03,0.00000
12,28,04,0.00000
12,28,05,0.00000
12,28,06,0.00000
12,28,07,0.13800
12,28,08,0.24900
12,28,09,0.34300
12,28,10,0.41100
12,28,11,0.45600
12,28,12,0.48100
12,28,13,0.48100
12,28,14,0.45600
12,28,15,0.41100
12,28,16,0.34300
12,28,17,0.24900
12,28,18,0.13800
12,28,19,0.00000
12,28,20,0.00000
12,28,21,0.00000
12,28,22,0.00000
12,28,23,0.00000
12,29,00,0.00000
12,29,01,0.00000
12,29,02,0.00000
12,29,03,0.00000
12,29,04,0.00000
12,29,05,0.00000
12,29,06,0.00000
12,29,07,0.14400
12,29,08,0.26300
12,29,09,0.35900
12,29,10,0.43200
12,29,11,0.47900
12,29,12,0.50400
12,29,13,0.50400
12,29,14,0.47900
12,29,15,0.43200
12,29,16,0.35900
12,29,17,0.26300
12,29,18,0.14400
12,29,19,0.00000
12,29,20,0.00000
12,29,21,0.00000
12,29,22,0.00000
12,29,23,0.00000
12,30,00,0.00000
12,30,01,0.00000
12,30,02,0.00000
12,30,03,0.00000
12,30,04,0.00000
12,30,05,0.00000
12,30,06,0.00000
12,30,07,0.13600
12,30,08,0.24900
12,30,09,0.33900
12,30,10,0.40700
12,30,11,0.45200
12,30,12,0.47600
12,30,13,0.47600
12,30,14,0.45200
12,30,15,0.40700
12,30,16,0.33900
12,30,17,0.24900
12,30,18,0.13600
12,30,19,0.00000
12,30,20,0.00000
12,30,21,0.00000
12,30,22,0.00000
12,30,23,0.00000
12,31,00,0.00000
12,31,01,0.00000
12,31,02,0.00000
12,31,03,0.00000
12,31,04,0.00000
12,31,05,0.00000
12,31,06,0.00000
12,31,07,0.15200
12,31,08,0.27600
12,31,09,0.37300
12,31,10,0.45000
12,31,11,0.49900
12,31,12,0.52300
12,31,13,0.52300
12,31,14,0.49900
12,31,15,0.45000
12,31,16,0.37300
12,31,17,0.27600
12,31,18,0.15200
12,31,19,0.00000
12,31,20,0.00000
12,31,21,0.00000
12,31,22,0.00000
12,31,23,0.00000
